"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","SUBREGION (CODE)","SUBREGION (DISPLAY)","SUBREGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","Comments"
"WHS3_62","Measles - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=60","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4386.00","4386","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.5","3.47","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","37","37","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83","83","","",""
"WHS9_CS","Cellular subscribers (per 100 population)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2974","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","62","61.61","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS7_103","Private prepaid plans as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=120","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","0.2","0.21","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=95","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83","83","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","26.2","26.21","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","163902405","163902400","0","0",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=95","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83","83","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.5","2.51","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.0","3","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","170494","170494","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.0","3.01","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","7.1","7.09","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83.7","83.75","","",""
"WHS7_103","Private prepaid plans as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=120","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","0.3","0.29","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","81.4","81.37","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","7.9","7.9","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.8","2.78","","",""
"WHS9_93","Gross national income per capita (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=94","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2870","2870","","",""
"WHS9_92","Population proportion over 60 (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=117","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","6","6.41","","",""
"WHS9_CBR","Crude birth rate (per 1000 population)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2978","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","27","27","","",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","17.7","17.74","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","69","69","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","86.3","86.34","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","173593","173593","","",""
"WHS3_62","Measles - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=60","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4321","4321","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.9","2.87","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","7.5","7.54","","",""
"MDG_0000000034","Antiretroviral therapy coverage among people with advanced HIV infection (%), WHO 2006 guidelines","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=12","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","6 [5-8]","6","5","8",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","19.2","19.15","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.4","3.36","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS7_103","Private prepaid plans as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=120","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","0.2","0.25","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80.2","80.2","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","78","78","","",""
"WHS2_3070_all","Age-standardized mortality rate by cause (ages 30-70, per 100 000 population) - All causes","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=78","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","998","998","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.2","3.24","","",""
"WHS3_48","Malaria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=50","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","128380","","","",""
"WHS9_96","Population living in urban areas (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=114","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","36","35.9","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.2","28.18","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=95","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","69","69","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","67","67","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","8.0","8.02","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.2","3.19","","",""
"WHS4_108","Children aged <5 years with ARI symptoms who took antibiotic treatment (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2973","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","29.1","29.1","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.3","4.3","","",""
"MALARIA001","Malaria - number of reported deaths","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2967","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","9","9","","",""
"WHS6_116","Median consumer price ratio of selected generic medicines - Private","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=11","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.26","2.26","","",""
"WHS7_108","Per capita government expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=108","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","16.0","16.02","","",""
"WHS4_124","Children aged 6-59 months who received vitamin A supplementation (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=69","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","60.2","60.2","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","68.8","68.83","","",""
"WHS9_CDR","Crude death rate (per 1000 population)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=117","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","7","7","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.4","4.38","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","164446","164446","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","25.6","25.6","","",""
"WHS2_138","Deaths due to HIV/AIDS (per 100 000 population)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=86","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.7","2.7","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","63.8","63.84","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","73.8","73.79","","",""
"WHS9_97","Annual population growth rate (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=79","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","1.8","1.8","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.6","2.61","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.1","3.11","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","150407","150407","","",""
"WHS7_108","Per capita government expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=108","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","12.5","12.5","","",""
"MDG_0000000010","Median availability of selected generic medicines (%) - Public","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=10","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.3","3.3","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.2","3.16","","",""
"WHS4_154","Antenatal care coverage - at least four visits (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=80","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.4","28.4","","","
Data refers to years 2006-2007. 
"
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.8","28.81","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","72.8","72.82","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","78","78","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","76","76","","",""
"WHOSIS_000011","Alcohol consumption among adults aged ?15 years (litres of pure alcohol per person per year)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=462","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","<0.1","","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.9","3.92","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","167442","167442","","",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","15.8","15.82","","",""
"WHS4_106","Children aged <5 years with ARI symptoms taken to a health facility (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=70","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","55.6","55.6","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.9","4.94","","",""
"WHS3_48","Malaria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=50","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","104334","","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","78","78","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","74.1","74.12","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83","83","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.0","3.02","","",""
